-1.239036745,2.818514539,1
1.356305446,4.243244444,2
-1.51620866,2.991262363,1
-1.359762532,2.901874771,1
-1.928633098,2.51860557,1
1.73979982,1.33551901,0
0.279327599,3.782490226,2
0.293762002,5.084097486,2
2.02122128,0.671943247,0
1.503924829,3.9508198,2
1.528180584,1.114066948,0
-1.983664581,2.393494113,1
-1.407898272,2.935491172,1
0.525539755,4.011516226,2
0.991722299,3.641101287,2
2.264572217,0.682630313,0
-1.816475495,2.470030968,1
1.729829123,0.689007056,0
0.475151935,4.61478347,2
0.71224755,4.374114909,2
-1.874449032,3.180438562,1
2.271576956,0.170432608,0
-2.146205742,3.130672117,1
0.828597343,4.208035656,2
0.889490251,4.481944628,2
0.359951273,4.329092125,2
0.464394409,4.069614846,2
0.406645715,4.106459374,2
2.356864108,1.323789857,0
2.144252787,0.862313451,0
-1.407418549,3.28214053,1
-1.73595178,3.335073299,1
-1.671349267,3.161467198,1
1.426924447,3.871814724,2
-1.783194303,2.464157624,1
2.343261013,0.456501175,0
2.168993329,1.06382391,0
-1.96779609,2.908062492,1
1.856826588,0.867741667,0
2.246026869,0.957043492,0
1.874746307,1.00393885,0
2.030612301,0.324569464,0
0.195548438,4.039830636,2
1.470574446,0.624287753,0
2.185215368,1.296510852,0
2.026019663,0.378711798,0
2.22429967,1.116655889,0
-1.179301476,2.991554767,1
1.28557127,3.830235071,2
2.26894799,1.024817699,0
1.047240535,4.143074953,2
0.688428323,3.978590132,2
2.470906098,1.08930175,0
0.966900837,4.735465219,2
1.185826488,4.339156162,2
2.137943726,1.110080663,0
1.935076007,0.755652168,0
-1.416637393,2.63452824,1
-1.917662168,2.682050292,1
2.702489229,0.567900011,0
-1.340352183,2.880125259,1
-1.929028762,2.95844512,1
-1.342586282,2.757487798,1
-1.467930253,2.52689631,1
0.273913845,4.484161112,2
1.157265716,4.342945786,2
2.243440779,1.022242489,0
1.894773637,0.57763067,0
-1.449812415,3.196457731,1
-1.118414116,3.201360371,1
0.852664891,3.633385805,2
1.284986299,4.633188989,2
0.936889069,4.038396013,2
-1.492433276,3.794241467,1
1.086076622,3.947421294,2
-2.072807305,2.909134298,1
1.842271554,1.155685769,0
1.101497159,3.962149032,2
-1.022676475,2.87772486,1
-2.169479889,2.368660847,1
-1.819253448,2.26120097,1
0.513327975,4.178870427,2
0.707285899,4.159966063,2
0.869176664,3.852582795,2
1.841564458,4.838398507,2
0.61276478,4.134060279,2
0.705059766,4.822925644,2
2.29811219,0.478395497,0
0.941897772,4.381504503,2
2.142139374,0.928948132,0
0.489094674,4.181801872,2
2.082264424,0.904198894,0
1.642674537,0.325667156,0
-1.305252982,2.649831902,1
2.134454437,1.330437747,0
-1.499464322,2.808971821,1
1.25377934,4.239957952,2
1.325564859,1.019105222,0
1.355170866,4.24178329,2
-1.586410474,2.956283943,1
0.459127315,4.410607675,2
-0.780230754,3.220869593,1
-0.531527367,3.596270075,1
2.347931092,0.87146831,0
0.562572942,4.576425135,2
0.8149993,4.792765356,2
-1.343980155,3.302818959,1
0.520349096,4.617770336,2
2.187480619,0.839553877,0
2.403652234,0.546475413,0
0.966539629,4.008574964,2
1.387844276,4.274872524,2
1.302078008,4.327357563,2
0.819314479,3.085330106,2
-1.583979098,2.426827693,1
-1.519453065,3.339612251,1
1.245187981,4.466772062,2
-1.428197604,3.528265286,1
0.698442935,4.243933511,2
2.686813599,0.57946344,0
0.830392661,4.36646887,2
2.032279714,0.741176839,0
-1.62262265,2.819164838,1
0.080428455,4.464386949,2
1.589381764,4.891530835,2
1.944538324,1.347225782,0
-1.366549742,2.914019367,1
-1.10523285,3.29821574,1
-1.522829806,3.797200797,1
0.684652215,4.382410288,2
1.340341642,4.430674614,2
-1.523857014,3.272628136,1
1.416133917,4.56589282,2
0.486095871,4.641532518,2
-1.551019027,3.029114681,1
1.897836758,3.879780998,2
0.268854698,4.445980045,2
1.596223143,0.75441803,0
-1.635386949,2.391012346,1
-1.54261121,2.538309137,1
0.453659338,4.967039599,2
0.757985289,3.549952989,2
0.948973436,4.989124416,2
-1.731274486,3.227773589,1
-1.130540344,2.843198617,1
-0.95811379,3.100427607,1
1.252197344,4.824525819,2
1.162736649,4.155690351,2
-1.48667153,3.133546771,1
1.353257326,4.196749429,2
0.598491576,4.13976745,2
-1.699088778,3.377634015,1
1.221901827,4.672669996,2
1.326603183,4.25774434,2
0.893508608,4.655858892,2
-1.725222211,3.404513347,1
0.706537014,4.316519551,2
2.323495702,0.614661381,0
1.742320735,1.147711123,0
-1.206083318,2.179269469,1
1.16152221,4.415425633,2
1.146773571,4.574550541,2
0.822318155,4.341527963,2
0.534516743,4.324653359,2
1.574063896,3.475793317,2
0.969997234,4.368158595,2
-1.649285043,2.742492478,1
0.699450139,4.918338149,2
2.143071344,1.054888834,0
1.925293538,0.613141116,0
2.031832901,0.770646422,0
-0.944580832,2.940079152,1
-1.126371606,3.156767263,1
-1.559228658,2.636338647,1
-1.447308215,3.713375029,1
1.06651354,4.483672168,2
3.065814818,1.605632215,0
0.8716119,4.230889414,2
0.500726375,4.101060786,2
-1.831848628,2.339106127,1
1.015360066,4.536968799,2
1.20318619,4.214717287,2
1.242823311,4.119499412,2
1.454308894,0.186596878,0
2.26990613,1.059541842,0
1.284832458,4.715562859,2
-0.852587092,2.258663779,1
2.075897499,1.244574311,0
-1.481808837,3.180789337,1
0.58782825,4.429714209,2
1.486149558,1.666593562,0
-1.399256653,3.040788174,1
2.467442828,0.078734215,0
-0.987689701,3.280961781,1
-1.161623244,3.802403995,1
1.159236321,3.917942522,2
0.028435316,4.649408248,2
-1.023806326,2.08322827,1
1.734010966,0.711928583,0
1.767291309,0.540233899,0
1.033051344,4.176055961,2
-1.836012766,3.270704901,1
1.752119177,0.877630022,0
1.490663681,3.700987968,2
1.05958007,4.694442942,2
-2.724749157,3.270257286,1
-2.245886335,2.492509086,1
-2.186590803,3.477307098,1
1.696719632,0.112570856,0
0.468076079,4.691546011,2
-1.440807826,2.515336053,1
1.67181915,4.701545084,2
1.124600079,4.36061205,2
0.78953186,3.737024882,2
2.150925754,1.456822164,0
-1.657528404,2.914598308,1
1.879993659,4.286884467,2
-1.713901283,2.572884941,1
0.297027751,4.458699518,2
0.163996291,5.129584472,2
-2.02794135,2.683354251,1
1.157782844,3.571891163,2
-1.287156264,2.815355504,1
-1.592205993,2.883300148,1
0.922789455,4.73488485,2
1.819575927,0.718277657,0
0.33071094,4.218691215,2
1.322044558,4.006921319,2
0.886566505,4.182887435,2
-1.713880417,2.573820907,1
-1.784085035,2.977928352,1
1.655135382,1.567257943,0
-0.803651289,3.092537651,1
1.462769137,0.388640406,0
1.275145412,3.828209345,2
2.085102084,0.466824032,0
0.797003933,4.044052156,2
2.294030114,0.502748983,0
-0.984726932,2.75862301,1
-1.698384839,2.662746039,1
-1.823250695,2.674565801,1
-1.285249317,2.26604882,1
-1.269682195,3.153172233,1
-1.354595559,2.857925625,1
0.980470087,5.018135525,2
-1.850391026,2.476232667,1
-2.375374591,2.18234362,1
0.030600552,4.311921,2
2.071174215,0.270865776,0
2.439544881,1.429288799,0
1.515902286,1.403656992,0
2.277652593,1.254653215,0
-1.853014278,3.638367858,1
-1.943143705,2.791641012,1
1.638015722,0.554832384,0
0.816490467,4.451809683,2
2.009357392,1.021164157,0
0.556848893,3.735780153,2
-1.425971441,2.761563063,1
1.750421717,0.542551605,0
0.721295268,4.144878602,2
2.003970732,0.788955033,0
2.543821505,0.820526929,0
1.712647798,0.2810287,0
1.758635002,4.459824657,2
2.915097335,0.86156612,0
-2.177432788,2.863953281,1
-1.79874123,2.692155097,1
-1.575066669,2.326155869,1
0.701135034,3.818156366,2
-1.441869195,3.53669486,1
1.414533102,0.542791283,0
-1.519335172,2.8850686,1
-0.862660989,2.351240868,1
-1.3098597,3.204257819,1
-1.510471123,3.155268629,1
1.022329228,4.152128302,2
1.353488513,3.207916461,2
-2.219014438,3.153379224,1
-1.340387996,3.603814905,1
2.331439131,1.216332503,0
0.784407753,4.551930647,2
2.784033561,0.867403472,0
2.429719181,1.169015699,0
1.459161366,1.496119515,0
0.715306646,4.147405977,2
-1.174451574,3.331077939,1
-1.35978378,2.421795727,1
2.603663124,0.693726363,0
-1.216894708,3.09101731,1
0.859535133,3.999190443,2
-1.247249552,2.798378421,1
1.909047085,1.272900676,0
1.729749728,0.318016616,0
2.156388924,0.734457776,0
1.350967064,4.86871841,2
1.255652938,4.305295683,2
2.662771256,0.429199475,0
1.054297957,3.591162185,2
1.930477078,0.561547502,0
1.75267011,1.018269283,0
2.765130946,0.740402382,0
2.363536743,0.845487766,0
-1.361267472,2.714988477,1
0.837289818,4.071279937,2
0.921890198,4.758543872,2
2.199069281,0.839836933,0
1.153815372,4.437257058,2
0.507020717,5.081235802,2
0.790831689,4.496379917,2
-1.34809435,2.96017026,1
0.923506623,4.465692052,2
-0.454675677,2.837558856,1
0.837105219,4.366326915,2
-1.511340531,3.168507962,1
1.792682051,-0.236158142,0
0.201758156,4.379298766,2
2.266844969,0.996122775,0
1.134672764,3.866562724,2
2.14496841,0.226188315,0
1.780772751,4.285949157,2
1.666306366,1.436152089,0
-2.076121034,2.490785457,1
0.969461913,4.455448022,2
2.201060021,1.486192442,0
-1.199759281,3.013162338,1
2.619736347,1.211985191,0
-2.168799425,3.501368161,1
0.822411909,4.12625289,2
2.229190705,1.113701444,0
1.577272799,0.697499793,0
-2.072969164,3.696721718,1
-1.931613647,2.951869516,1
-2.150103424,2.715068353,1
0.802208658,5.043492819,2
-1.924248563,3.734711121,1
0.92900446,4.031716046,2
-1.087582597,2.86274659,1
0.449907114,4.119153486,2
1.958732405,0.546387523,0
0.569053328,4.272645425,2
1.714233183,0.906847562,0
2.3574258,1.244626624,0
-1.373174651,3.321767003,1
2.60937214,0.776424359,0
2.364345456,0.233024343,0
1.448821519,4.051025824,2
2.444281837,1.751210959,0
0.879462147,4.911091796,2
2.231680684,0.969180806,0
1.116982123,4.455481541,2
0.810822486,4.004805403,2
-1.600066006,3.276381631,1
-0.965766117,3.05222015,1
2.059407247,1.185677164,0
-1.590879928,2.585099264,1
1.319439648,4.760228074,2
1.033887507,4.88549673,2
0.725035055,4.11137648,2
1.321308483,3.24153969,2
1.711678566,0.538086797,0
-1.862756992,2.370584223,1
1.805044707,1.294518391,0
2.423830881,1.081989451,0
-1.687043539,2.32895309,1
-1.481881001,2.65566425,1
0.686031127,3.750441745,2
-1.790881095,3.003089128,1
1.061662098,3.820357866,2
2.388327817,1.028490144,0
2.04932444,1.226226035,0
2.118967709,0.114244078,0
1.399744599,0.604338537,0
0.866001865,4.019896141,2
-1.86124644,2.541044826,1
1.687622143,0.9747652,0
-1.018998113,2.633940588,1
0.650924375,3.717217596,2
-2.00839809,3.084699663,1
-1.760541432,3.051924509,1
1.041841508,4.34231587,2
-1.145228181,3.135540162,1
-1.172307397,2.809029559,1
1.918990584,0.392394495,0
2.187281567,1.788041393,0
-1.686068853,3.230913814,1
-1.610218054,3.547630756,1
1.584215936,0.44158514,0
-1.715201012,3.027000817,1
2.439286618,0.731064027,0
-1.46503648,3.334509617,1
-1.19675512,2.798552994,1
1.818706454,1.347431334,0
1.304398797,4.847766744,2
1.447781907,4.231817393,2
-2.163483163,2.919171148,1
1.735498562,0.993978664,0
-1.492270741,3.48558428,1
2.041939808,0.285342261,0
2.260402104,0.767136275,0
1.997835717,0.74485348,0
0.834672514,3.75380681,2
0.34309472,4.547939079,2
0.821339352,4.182866227,2
1.613420882,0.885289157,0
-1.860981089,2.539186097,1
0.694389968,4.681091617,2
1.934953971,0.633420222,0
2.223634835,0.996304534,0
-1.365345605,3.692567246,1
0.736808504,3.857428533,2
0.932053816,4.711856412,2
-1.08542643,3.078094535,1
1.193594835,4.479404511,2
-1.251751457,2.937825168,1
1.929527988,4.681579122,2
1.714575843,1.6267531,0
1.209245115,1.459809835,0
2.573727468,1.144247385,0
-1.909767253,3.323471123,1
0.074044387,3.89478459,2
-1.519897768,3.047332567,1
2.139207313,0.40141382,0
0.900008681,4.145847522,2
1.522082818,4.028007654,2
1.735302072,0.809633348,0
-1.391613824,3.178594766,1
2.194535216,1.162966896,0
1.739058313,0.534743611,0
-1.499850321,2.73267356,1
0.670612509,3.728670738,2
-1.521404618,2.180001796,1
-0.087398817,4.546315137,2
-1.466576731,2.815693947,1
-1.2558812,3.440755799,1
1.37997551,0.852677267,0
-1.738372277,2.874680727,1
-1.514685381,2.903128849,1
1.915354649,1.70705244,0
1.939665437,0.09820787,0
1.111831729,5.112204752,2
1.402298201,0.870809998,0
1.729530357,3.764683703,2
0.517282618,4.12865931,2
0.994573485,4.228913787,2
-1.343070051,3.029905405,1
1.250515394,1.133545102,0
0.759125488,4.470207346,2
1.944694383,0.793832867,0
-1.153232114,2.361280154,1
-2.140072435,2.233094196,1
2.298530092,1.343648589,0
0.654019476,3.856462558,2
1.743994113,1.592373643,0
1.466218304,4.32972977,2
0.818178485,3.840019121,2
2.196394164,0.836553891,0
0.060822063,4.404381093,2
-1.836622045,2.81012635,1
1.788179407,1.028448698,0
-1.714628308,3.268160533,1
-1.664582596,2.816797993,1
-1.447772746,2.956982582,1
1.486499573,1.696846092,0
0.951619518,4.260865217,2
-1.364241178,3.398561404,1
1.095565348,4.834341686,2
0.775143398,5.268768799,2
1.416383814,4.822996116,2
0.959401498,4.18903245,2
1.126840291,3.864027011,2
1.091031874,3.375549617,2
2.068503422,0.555999156,0
1.427707704,4.502187706,2
1.672408532,0.358293932,0
1.226362659,3.662964265,2
0.754546228,4.115532264,2
0.554418693,4.631886462,2
-0.989855209,2.62190792,1
-1.869000196,3.420770122,1
2.698676384,0.67303216,0
-1.842544885,2.918381644,1
-1.89646882,3.482742941,1
-1.51816107,2.934897891,1
1.596867351,0.916490098,0
2.201607037,1.416793767,0
1.952884454,0.758445108,0
1.753082431,0.417183052,0
-1.371266426,3.386298687,1
0.437099909,3.999157972,2
2.585011021,0.828783343,0
0.996068071,4.501322038,2
-1.460558604,3.449538774,1
1.184696029,4.07347214,2
2.860891583,0.77495735,0
3.323657431,0.973463515,0
1.753785735,0.95273959,0
-0.932933774,2.068326254,1
1.884171928,3.722041058,2
-1.172828997,3.507388187,1
