-1.239036745,2.818514539,1
1.103134329,4.511803573,2
-1.766164194,2.309866547,1
-2.047042746,2.5963421,1
2.326252389,0.918391816,0
1.679674892,1.304472057,0
1.990380142,1.205435731,0
2.075649232,0.179971951,0
0.834897379,3.657197652,2
-1.435965633,3.56358208,1
1.334374188,4.853772954,2
1.788182433,1.570432356,0
-1.920151287,2.558553473,1
2.062784238,0.660152681,0
2.585273143,0.979796685,0
1.796394949,1.08656252,0
-0.830652235,2.800488239,1
2.155666768,1.31956683,0
-1.538846462,2.870613948,1
1.403673838,4.122433006,2
-1.484811158,2.881218498,1
1.319002323,4.04337709,2
0.618083454,4.458548327,2
-1.768439834,2.458060636,1
2.247713572,2.001405706,0
1.312922584,4.204003895,2
2.357563637,0.682010605,0
0.721931647,4.574360645,2
2.216317734,0.18730846,0
1.872937382,1.468127161,0
-1.444869363,3.382495783,1
2.612274901,1.312697927,0
-0.95427691,3.50276793,1
2.183040255,0.842551974,0
-1.691812715,2.756498588,1
-1.334734215,2.530607836,1
1.206906405,4.220467825,2
-1.348019178,2.671433812,1
2.17396079,1.229658124,0
1.748986644,1.119978446,0
1.175746189,4.72297619,2
1.635524051,4.36947843,2
0.737343651,4.208618636,2
2.585852178,0.51182109,0
0.722541241,4.158690861,2
-0.822397562,3.219520527,1
-1.607045405,2.232263815,1
-1.428244431,3.161079265,1
0.303782792,3.948198784,2
2.132413104,0.434856748,0
1.002876967,4.424776087,2
-1.440682792,3.145085205,1
2.347408238,1.339495049,0
-1.788217894,2.949287871,1
0.603173714,3.798559988,2
-1.66928461,3.93397491,1
1.70360327,0.805223017,0
1.065807504,4.43563652,2
0.323216268,3.676680238,2
1.055990157,4.283545911,2
-2.216195314,3.636898016,1
1.82869158,0.774587149,0
1.894644504,0.710273242,0
0.604207478,4.232351691,2
0.957988494,4.39199039,2
2.050809277,0.90226322,0
1.298322764,0.826538402,0
2.74018961,0.580817652,0
2.107897109,0.335439641,0
-2.182273464,2.207326815,1
-2.030818951,2.929330463,1
0.90224861,3.980727932,2
2.502189648,0.690103578,0
-1.156280693,3.141115014,1
0.944323863,1.35835725,0
2.62446092,1.056098294,0
1.506963528,1.243924829,0
0.592068326,3.986540382,2
2.280870935,0.383842741,0
0.991072367,4.610948291,2
0.668303649,4.519487004,2
3.093037357,0.736050742,0
-1.46431351,2.83134467,1
-2.501929757,3.363852085,1
2.689195732,1.156850776,0
0.197988845,3.93867393,2
1.432030352,3.809856999,2
1.267906303,4.355380492,2
-2.076977805,3.118279154,1
1.599664244,0.411903107,0
-0.044925848,4.565234766,2
-1.980341143,3.316586118,1
1.669358553,4.57758777,2
-1.412499002,3.30930918,1
1.232322689,3.65700491,2
2.513372391,1.036261437,0
-1.722794022,2.806163594,1
-1.785725424,2.986379679,1
-1.277896357,2.665405485,1
-1.177579279,3.397776732,1
-2.200710915,3.240507768,1
2.170915724,1.062811988,0
2.013530125,0.502462883,0
1.185580743,4.235168795,2
2.356046157,1.122859547,0
1.296496,4.335091398,2
-2.174648006,2.713466076,1
-1.474139311,2.125656025,1
0.788256925,4.217094739,2
1.853124195,0.571347043,0
0.621155779,3.51146874,2
-1.753103136,3.108294815,1
-1.95864128,2.872192041,1
1.038249049,4.455052335,2
1.966276717,0.554095697,0
1.894748399,0.771001542,0
2.119891228,1.523025558,0
1.088239918,4.264527172,2
0.712848892,4.098093741,2
0.174583792,4.454537936,2
2.13817582,1.02075669,0
-1.19971297,2.806316551,1
-1.449618592,3.436819097,1
1.564618858,1.28464212,0
-0.478674475,2.61889299,1
-1.672279125,3.229502749,1
-1.669652624,3.136145191,1
2.561298657,0.982262465,0
0.57618394,3.685878889,2
-1.973683835,2.903763565,1
-1.067563781,2.55354211,1
-1.591453428,3.635661783,1
-1.706410818,2.220207159,1
-2.192573207,2.867254529,1
0.934982538,4.468026728,2
0.960556951,3.836549928,2
2.033126502,0.792088721,0
2.146488851,0.978255639,0
2.615805454,0.733510942,0
-1.344442799,2.774850649,1
1.987981832,1.048827701,0
2.79510402,0.811996997,0
0.593892078,4.165394617,2
1.323855473,4.41453609,2
0.68044488,4.920993166,2
0.85191561,4.342747394,2
0.611141188,4.750593843,2
-2.203852188,3.2096208,1
-1.430422428,3.368995713,1
-1.776914969,2.761725184,1
0.799901026,4.191645129,2
2.162877151,1.107630805,0
0.794748462,4.465093144,2
-1.183262336,2.594031631,1
-1.349765568,3.005241091,1
1.356038401,4.338807824,2
1.888276581,0.458664998,0
-1.51165306,3.122969271,1
0.44256669,3.765100325,2
-1.544949335,2.949530951,1
-1.50844999,2.534532469,1
-1.311572172,2.860904094,1
0.718822717,3.414426067,2
2.060160315,1.525367506,0
1.900005844,0.873692459,0
2.578735022,0.887344237,0
0.613350733,4.324565486,2
1.711162541,1.028984178,0
2.385090409,1.110135007,0
-1.515799161,2.747665376,1
1.437202704,4.735634764,2
-1.175148036,3.172052072,1
2.364931765,0.587880072,0
2.344507719,0.90750851,0
1.304904363,4.305904386,2
1.910627809,1.323497714,0
-1.277522569,3.274150934,1
1.84663565,0.423789024,0
-0.546412126,2.833399868,1
1.573901708,4.221724022,2
2.266885617,1.066715109,0
-1.384622607,2.726967753,1
0.788724403,3.423210813,2
0.413884912,4.067764269,2
0.895111342,4.259834216,2
2.441974726,1.100890824,0
2.094618684,1.050230162,0
1.233595865,3.675537964,2
-1.299520446,2.784757555,1
-1.709960251,3.066606694,1
-1.000848947,2.788499272,1
2.0547597,4.274217461,2
-1.32741323,2.622709549,1
-1.896033339,2.337346862,1
1.892746269,0.552045663,0
2.335019715,0.473174745,0
1.089981947,5.00085484,2
1.407549,3.280113461,2
2.993926334,0.385999217,0
-1.926443532,2.621827545,1
1.42226973,1.795104418,0
1.027034916,4.464583073,2
1.562901565,4.644808103,2
-1.662376887,3.731787279,1
2.692375823,0.794234607,0
-1.321737274,1.901386738,1
0.777057098,5.075600149,2
1.477291442,0.413446462,0
-0.902392174,2.541774167,1
2.165507791,1.471683415,0
-0.970690426,2.261342818,1
0.564295965,4.163809982,2
0.504606906,4.824358556,2
0.979721238,4.514589011,2
1.348072123,4.536677164,2
1.8854022,0.565677821,0
1.873635376,0.932044449,0
-1.663575252,2.927598627,1
1.049605758,4.972164541,2
2.33691193,0.299391853,0
1.344613608,4.431278389,2
-1.530926602,3.413085036,1
2.429826939,0.687407423,0
2.5863806,0.857151065,0
-1.541201107,3.052288558,1
1.916767742,0.579809132,0
-0.914531073,2.954861356,1
2.151100625,0.749743193,0
1.280685169,4.352457334,2
-1.859778427,2.986817917,1
0.923848474,4.757019279,2
1.652534821,1.570294346,0
1.972489637,0.626425476,0
0.510210142,4.664117922,2
1.451481995,4.430564372,2
-1.588918336,2.944306366,1
1.212222007,4.158243803,2
0.627951219,4.072247462,2
1.349009428,4.439773321,2
2.254488483,0.887186765,0
1.743145759,1.006108779,0
0.356098341,4.470714856,2
1.173766789,4.257345752,2
-1.915372279,3.488409006,1
2.151214364,0.96124713,0
2.258163102,0.85117178,0
-1.738451955,2.987367003,1
-1.72020383,2.918910734,1
2.234545635,1.576136289,0
-2.160693438,3.255663984,1
1.696307151,1.422651807,0
0.932074317,3.639507403,2
0.513797106,4.616266568,2
2.296350584,0.659803752,0
2.460004495,0.634483242,0
2.119531997,0.516605679,0
0.940117276,4.850826223,2
2.13184787,1.24986814,0
1.682151905,1.394991414,0
1.842186405,1.333963554,0
1.118173156,4.550541949,2
1.77673686,0.78150482,0
1.468386351,4.784739267,2
-1.659744924,2.629309743,1
-1.885230317,3.137213514,1
2.90198393,0.253312299,0
1.720196305,0.661190418,0
-1.688179336,3.297644471,1
-1.862555774,3.313930815,1
0.631779805,5.067813309,2
2.242621615,1.592015259,0
1.892890831,1.187411062,0
2.487817935,0.645113265,0
-1.219395755,2.749351226,1
1.135888617,3.194750225,2
2.149196132,1.750525024,0
0.169707427,4.088005474,2
2.146224631,0.4909682,0
1.246854371,4.150983745,2
-1.511656813,2.686315005,1
-1.508837671,3.661620795,1
1.738352857,0.685021297,0
2.429845812,0.883625589,0
1.745446889,4.895993244,2
-1.123465098,3.128921214,1
-2.189041629,2.979340046,1
1.290801263,4.117219689,2
1.852260481,0.476911619,0
-1.923172385,2.516814826,1
-1.310854803,3.83406909,1
0.887227806,3.93855564,2
2.400675385,0.575762164,0
-1.103293111,2.508856505,1
0.949359835,3.77642898,2
-2.245769859,2.596980993,1
-1.300285887,2.97640404,1
0.379767041,4.479544008,2
-1.674969679,2.534180104,1
1.090807554,4.547324861,2
-1.739701537,2.535378892,1
-1.91413686,3.108709498,1
-1.014979205,2.563495669,1
2.187498224,1.277362249,0
1.900519183,0.693546564,0
2.461533634,1.178080196,0
1.77329898,1.169653598,0
-1.845614136,3.537108982,1
-1.370758036,3.553294538,1
0.772409206,4.128557607,2
0.827988477,3.925541009,2
-1.139406256,2.625739423,1
0.654906213,4.027967416,2
0.701350464,4.256797509,2
1.414808817,4.210101007,2
2.628608523,1.065022864,0
1.218318112,4.662009722,2
2.707906492,1.048767328,0
-1.514396994,2.881037415,1
0.95381687,4.30323331,2
2.257422297,1.041363323,0
-1.260517155,1.904060476,1
0.443385417,3.516337452,2
-1.203231894,2.438645109,1
0.715352639,4.095311603,2
-1.551601334,2.73914776,1
2.229485985,0.657973949,0
-1.526315613,2.61120032,1
2.067508251,0.869807029,0
1.390034033,3.905302271,2
2.035537893,0.9932771,0
0.826211232,3.813308851,2
0.769262462,3.912255384,2
0.748545257,4.411749069,2
1.511355231,0.881103335,0
-1.538315561,2.787990155,1
-0.966294647,2.9812558,1
2.09028011,1.27316241,0
2.256198817,0.55275686,0
1.118816637,4.586416595,2
2.077336063,1.017254642,0
2.20228548,0.973788283,0
2.516941134,0.966665427,0
2.757261983,0.844468291,0
2.348237125,0.7475747,0
2.030446271,1.401330512,0
2.983587457,0.944500009,0
-1.49989727,3.228923916,1
1.938610727,0.201254537,0
-1.079990627,2.292320407,1
1.649337158,0.656730919,0
-2.390131439,3.445302669,1
-1.869985062,2.972064127,1
1.841159456,0.907825743,0
0.397656199,4.623906507,2
3.054147678,-0.000464999,0
-1.510875431,2.786780294,1
0.598522682,4.399028587,2
-0.886796886,2.842348349,1
0.239042258,4.112597726,2
-1.391280311,2.682029445,1
0.913203272,5.206476726,2
-1.600406305,3.247729549,1
2.073321128,1.833513582,0
-2.250161584,3.082415958,1
0.582065783,3.715053324,2
-1.521608106,2.86910429,1
0.663218416,4.259631608,2
1.571570956,5.062142998,2
-1.949893472,2.695488249,1
-2.01205114,3.031390083,1
2.300038399,0.36106497,0
-1.329446378,3.112688392,1
1.022148868,0.436083514,0
2.424786146,0.844636454,0
1.680115429,1.070906841,0
-1.516749771,3.162038967,1
-1.110869515,2.983739785,1
2.380337138,1.132567412,0
2.463983756,0.676647391,0
0.924227297,4.341368619,2
1.723293663,4.666205191,2
2.06369233,0.937445443,0
2.817292978,0.891752772,0
-0.891799404,2.660579221,1
0.737744463,4.282760409,2
1.129363051,4.290090415,2
2.439490411,0.987999851,0
-1.639782364,2.454600987,1
2.079225395,0.812654442,0
0.702665719,4.967607646,2
-1.699342548,3.146982808,1
1.916082779,0.356308117,0
-1.719003627,3.292325281,1
-2.398476621,2.666022091,1
0.13842885,4.353276093,2
0.852624301,4.210400663,2
1.042939477,4.557799902,2
1.282935351,4.446304454,2
2.714669126,0.277657984,0
-0.658438033,3.182711977,1
1.252885579,4.581686985,2
0.771948024,3.831534454,2
1.886341592,0.939549272,0
2.361066503,0.790314566,0
0.794057077,4.310778991,2
1.715939312,0.767395872,0
-1.568895894,3.464848254,1
-1.218569229,3.015149547,1
0.923117848,4.184670976,2
-2.107666225,3.070763376,1
1.088446761,3.906537883,2
1.855660866,0.906204149,0
-2.079076314,2.703516437,1
2.17860002,0.346430273,0
0.54796903,4.725568018,2
1.207678678,4.44364911,2
-1.19436359,3.113071334,1
1.476699096,0.71672355,0
0.851649066,4.326253464,2
-2.647785133,2.442512493,1
2.431634567,1.059745292,0
0.651011566,3.613274287,2
1.975907963,0.93534058,0
0.80059427,4.376322699,2
0.67836815,3.973211912,2
1.584268023,4.99162305,2
0.609068171,4.404785978,2
1.909245435,0.181132641,0
1.162535054,3.689289853,2
-1.487437032,2.996754683,1
1.728270282,0.337124743,0
-1.451022968,3.598910322,1
1.581601312,4.525040153,2
2.722967844,1.018459344,0
-1.412987774,2.794131224,1
1.810217226,0.56853233,0
1.535792833,1.408093798,0
2.128837719,0.743467756,0
2.163735595,0.577064906,0
1.835468103,0.458235369,0
1.137206735,4.029863291,2
0.964997187,4.475120076,2
-2.130768656,2.806925705,1
-1.215993228,2.801465676,1
-1.551049011,2.633466023,1
2.097230387,0.951228829,0
1.985881963,0.693651844,0
2.040960293,1.8499618,0
0.32419074,4.48890023,2
-1.18669174,2.582232585,1
1.792097084,1.285216715,0
0.736007055,4.924684599,2
-1.303184421,2.492404025,1
-1.970695035,2.698875021,1
-1.568189114,2.497326102,1
2.473276872,1.13727947,0
0.86906873,4.624769886,2
2.617085727,0.956239968,0
-1.176213304,2.18711771,1
-1.546241863,2.674641759,1
-1.5332157,2.721190218,1
-1.470181358,3.651256406,1
0.558168732,4.788245443,2
-1.71900083,2.708581884,1
1.637057699,0.463721236,0
1.038872694,4.396659742,2
-1.166882316,3.638779153,1
1.992857965,1.317300935,0
2.449394525,1.204431528,0
2.094949466,1.528183249,0
2.145500187,1.453321786,0
1.987364204,0.844010547,0
1.642210281,0.722964325,0
1.073117263,3.948299225,2
2.141253758,0.936551353,0
1.755391384,0.910787159,0
2.562232183,1.097462953,0
2.651009906,1.106185159,0
-1.515900132,3.810688817,1
2.217833719,0.820392979,0
-1.566507338,2.497620727,1
-1.160015396,2.895065114,1
-2.120057356,2.394117403,1
-1.042963963,2.355440353,1
-1.894764289,3.97505655,1
-2.258915433,2.639548214,1
2.42743092,0.827537099,0
-2.052043883,3.483831916,1
0.888453667,3.870172679,2
-1.660420397,2.90983062,1
2.02540033,1.001150236,0
1.476636365,0.264589403,0
-1.133449535,2.88363628,1
-0.740198424,2.839388675,1
-0.665656096,3.105204224,1
-1.4938596,2.589268455,1
2.014588612,0.905375414,0
-1.188905772,2.64764473,1
1.398081404,0.735234941,0
-1.929318756,2.589262331,1
1.676272083,0.995441042,0
